6D	22.2175	22.2175
6D	22.786	22.2175
6D	23.923	23.923
6D	25.06	26.1967
6D	25.6285	26.1967
6D	26.197	26.1967
6D	26.765	26.1967
6D	27.333	26.1967
6D	29.0405	29.0405
6D	30.748	30.748
6D	32.455	32.455
6D	34.162	35.2983333333
6D	34.73	35.2983333333
6D	35.298	35.2983333333
6D	35.2985	35.2983333333
6D	35.8665	35.2983333333
6D	36.435	35.2983333333
6D	37.572	37.572
6D	38.709	40.0351666667
6D	39.2775	40.0351666667
6D	39.846	40.0351666667
6D	40.414	40.0351666667
6D	40.982	40.0351666667
6D	40.9825	40.0351666667
6D	41.5505	42.6875
6D	42.119	42.6875
6D	42.6875	42.6875
6D	43.256	42.6875
6D	43.8245	42.6875
6D	44.393	44.393
6D	45.53	46.5719166667
6D	46.098	46.5719166667
6D	46.0985	46.5719166667
6D	46.666	46.5719166667
6D	47.2355	46.5719166667
6D	47.8035	46.5719166667
6D	48.94	50.0771875
6D	48.941	50.0771875
6D	49.509	50.0771875
6D	50.077	50.0771875
6D	50.0775	50.0771875
6D	50.6455	50.0771875
6D	51.2135	50.0771875
6D	51.214	50.0771875
6D	51.782	52.7295833333
6D	51.783	52.7295833333
6D	52.35	52.7295833333
6D	52.9195	52.7295833333
6D	53.4875	52.7295833333
6D	54.0555	52.7295833333
6D	54.624	55.5988571429
6D	54.625	55.5988571429
6D	55.193	55.5988571429
6D	55.761	55.5988571429
6D	55.7615	55.5988571429
6D	56.3295	55.5988571429
6D	56.898	55.5988571429
6D	57.466	58.5079166667
6D	58.034	58.5079166667
6D	58.0345	58.5079166667
6D	58.6025	58.5079166667
6D	59.171	58.5079166667
6D	59.7395	58.5079166667
6D	60.308	61.2825
6D	60.349	61.2825
6D	60.876	61.2825
6D	61.444	61.2825
6D	62.054	61.2825
6D	62.664	61.2825
6D	64.4125	64.4125
6D	66.161	66.161
6D	67.8685	67.8685
6D	69.576	70.144
6D	70.144	70.144
6D	70.712	70.144
6D	72.4195	72.4195
6D	74.127	74.127
6D	76.406	76.406
6D	78.685	78.685
6D	79.822	79.822
6D	80.959	82.0957
6D	81.5275	82.0957
6D	82.096	82.0957
6D	82.664	82.0957
6D	83.232	82.0957
6D	83.8005	84.84225
6D	84.3685	84.84225
6D	84.369	84.84225
6D	84.937	84.84225
6D	85.505	84.84225
6D	86.0735	84.84225
6D	86.642	86.642
6D	93.503	94.071
6D	94.071	94.071
6D	94.639	94.071
6D	95.7785	96.0625
6D	96.3465	96.0625
6D	98.054	99.1903
6D	98.622	99.1903
6D	99.19	99.1903
6D	99.7585	99.1903
6D	100.327	99.1903
6D	101.464	101.464
6D	102.601	102.601
6D	103.738	103.738
6D	104.875	105.443666667
6D	105.444	105.443666667
6D	106.012	105.443666667
6D	108.296	108.296
6D	110.579	111.8736
6D	111.279	111.8736
6D	111.979	111.8736
6D	112.547	111.8736
6D	112.984	111.8736
6D	113.115	113.115
6D	114.252	114.252
6D	115.39	116.5262
6D	115.958	116.5262
6D	116.526	116.5262
6D	117.094	116.5262
6D	117.663	116.5262
6D	118.8	119.9368
6D	119.368	119.9368
6D	119.937	119.9368
6D	120.505	119.9368
6D	121.074	119.9368
7A	0.0	0.5685
7A	0.5685	0.5685
7A	1.137	0.5685
7A	2.844	2.844
7A	4.551	5.1195
7A	5.1195	5.1195
7A	5.688	5.1195
7A	6.8855	6.8855
7A	8.083	8.083
7A	9.281	9.281
7A	10.479	10.479
7A	12.1865	12.1865
7A	13.894	15.0303
7A	14.462	15.0303
7A	15.03	15.0303
7A	15.5985	15.0303
7A	16.167	15.0303
7A	17.304	17.304
7A	18.441	18.441
7A	20.148	20.148
7A	21.855	21.855
7A	22.9925	22.9925
7A	24.13	24.13
7A	25.267	25.267
7A	26.404	27.5403
7A	26.972	27.5403
7A	27.54	27.5403
7A	28.1085	27.5403
7A	28.677	27.5403
7A	30.384	30.384
7A	32.091	32.091
7A	33.2285	33.2285
7A	34.3655	34.36575
7A	34.366	34.36575
7A	35.503	35.503
7A	36.64	36.64
7A	37.777	37.777
7A	38.914	40.24025
7A	39.4825	40.24025
7A	40.051	40.24025
7A	40.619	40.24025
7A	41.187	40.24025
7A	41.188	40.24025
7A	42.3245	42.3245
7A	43.462	43.462
7A	46.315	46.315
7A	49.168	49.168
7A	50.305	50.305
7A	51.442	52.579
7A	52.0105	52.579
7A	52.579	52.579
7A	53.1475	52.579
7A	53.716	52.579
7A	54.853	54.853
7A	55.99	57.1263333333
7A	56.558	57.1263333333
7A	57.126	57.1263333333
7A	57.1265	57.1263333333
7A	57.6945	57.1263333333
7A	58.263	57.1263333333
7A	58.8315	60.06275
7A	59.4	60.06275
7A	59.968	60.06275
7A	60.536	60.06275
7A	60.5365	60.06275
7A	61.1045	60.06275
7A	61.673	62.9988333333
7A	62.241	62.9988333333
7A	62.809	62.9988333333
7A	63.3775	62.9988333333
7A	63.946	62.9988333333
7A	63.9465	62.9988333333
7A	64.5145	65.895
7A	65.083	65.895
7A	65.6515	65.895
7A	66.2195	65.895
7A	66.22	65.895
7A	66.788	65.895
7A	66.7885	65.895
7A	67.3565	68.5565555556
7A	67.357	68.5565555556
7A	67.925	68.5565555556
7A	68.493	68.5565555556
7A	68.4935	68.5565555556
7A	69.0615	68.5565555556
7A	69.062	68.5565555556
7A	69.63	68.5565555556
7A	69.6305	68.5565555556
7A	70.1985	70.48275
7A	70.767	70.48275
7A	71.904	72.4725
7A	72.4725	72.4725
7A	73.041	72.4725
7A	74.178	74.178
7A	75.315	76.6408333333
7A	75.883	76.6408333333
7A	76.451	76.6408333333
7A	77.0195	76.6408333333
7A	77.588	76.6408333333
7A	77.5885	76.6408333333
7A	78.725	78.725
7A	79.862	79.862
7A	80.9995	80.9995
7A	82.136	83.08375
7A	82.137	83.08375
7A	82.705	83.08375
7A	83.273	83.08375
7A	83.8415	83.08375
7A	84.41	83.08375
7A	84.978	86.2091666667
7A	85.546	86.2091666667
7A	86.1145	86.2091666667
7A	86.6825	86.2091666667
7A	86.683	86.2091666667
7A	87.251	86.2091666667
7A	87.819	87.819
7A	89.5265	89.5265
7A	91.234	91.234
7A	92.941	92.941
7A	94.648	94.648
7A	95.785	95.785
7A	96.922	97.4905
7A	97.4905	97.4905
7A	98.059	97.4905
7A	99.196	99.196
7A	100.333	100.333
7A	101.471	101.471
7A	102.608	103.7444
7A	103.176	103.7444
7A	103.744	103.7444
7A	104.313	103.7444
7A	104.881	103.7444
7A	106.018	106.018
7A	107.156	107.156
7A	108.293	108.293
7A	109.43	109.43
7A	110.567	111.7035
7A	111.135	111.7035
7A	111.703	111.7035
7A	111.704	111.7035
7A	112.272	111.7035
7A	112.84	111.7035
7A	119.701	119.701
7A	120.838	120.838
7A	121.975	122.543333333
7A	122.543	122.543333333
7A	123.112	122.543333333
7A	124.819	124.819
7A	126.526	126.526
7A	127.663	127.663
7A	128.801	128.801
7A	130.508	130.508
7A	132.215	133.3518
7A	132.784	133.3518
7A	133.352	133.3518
7A	133.92	133.3518
7A	134.488	133.3518
7A	135.056	135.3405
7A	135.625	135.3405
7B	0.0	1.13633333333
7B	0.568	1.13633333333
7B	1.136	1.13633333333
7B	1.1365	1.13633333333
7B	1.7045	1.13633333333
7B	2.273	1.13633333333
7B	5.126	5.126
7B	7.979	7.979
7B	9.116	9.116
7B	10.253	10.253
7B	11.3905	11.3905
7B	12.528	12.528
7B	13.664	14.8007
7B	14.2325	14.8007
7B	14.801	14.8007
7B	15.369	14.8007
7B	15.937	14.8007
7B	16.5055	17.6424
7B	17.074	17.6424
7B	17.6425	17.6424
7B	18.211	17.6424
7B	18.779	17.6424
7B	19.347	19.9155
7B	19.9155	19.9155
7B	20.484	19.9155
7B	22.191	22.191
7B	23.898	25.0346666667
7B	24.4665	25.0346666667
7B	25.0345	25.0346666667
7B	25.035	25.0346666667
7B	25.603	25.0346666667
7B	26.171	25.0346666667
7B	27.8785	27.8785
7B	29.586	30.8847857143
7B	30.154	30.8847857143
7B	30.722	30.8847857143
7B	30.7225	30.8847857143
7B	31.2905	30.8847857143
7B	31.859	30.8847857143
7B	31.8595	30.8847857143
7B	32.996	32.996
7B	34.133	34.133
7B	38.691	39.8277
7B	39.2595	39.8277
7B	39.828	39.8277
7B	40.396	39.8277
7B	40.964	39.8277
7B	41.5325	42.76375
7B	42.101	42.76375
7B	42.669	42.76375
7B	43.237	42.76375
7B	43.2375	42.76375
7B	43.8055	42.76375
7B	44.3735	45.5102142857
7B	44.374	45.5102142857
7B	44.942	45.5102142857
7B	45.51	45.5102142857
7B	46.0785	45.5102142857
7B	46.6465	45.5102142857
7B	46.647	45.5102142857
7B	47.215	48.4327857143
7B	47.783	48.4327857143
7B	47.7835	48.4327857143
7B	48.3515	48.4327857143
7B	48.92	48.4327857143
7B	49.488	48.4327857143
7B	49.4885	48.4327857143
7B	50.0565	51.0309285714
7B	50.057	51.0309285714
7B	50.625	51.0309285714
7B	51.193	51.0309285714
7B	51.1935	51.0309285714
7B	51.7615	51.0309285714
7B	52.33	51.0309285714
7B	53.4685	53.75275
7B	54.037	53.75275
7B	55.744	55.744
7B	56.881	58.0179166667
7B	57.4495	58.0179166667
7B	58.0175	58.0179166667
7B	58.018	58.0179166667
7B	58.5865	58.0179166667
7B	59.155	58.0179166667
7B	59.723	60.7649166667
7B	60.291	60.7649166667
7B	60.2915	60.7649166667
7B	60.8595	60.7649166667
7B	61.428	60.7649166667
7B	61.9965	60.7649166667
7B	62.565	62.565
7B	63.702	64.8387
7B	64.2705	64.8387
7B	64.839	64.8387
7B	65.407	64.8387
7B	65.975	64.8387
7B	67.1145	67.3985
7B	67.6825	67.3985
7B	69.39	70.7158333333
7B	69.958	70.7158333333
7B	70.526	70.7158333333
7B	71.0945	70.7158333333
7B	71.663	70.7158333333
7B	71.6635	70.7158333333
7B	72.8	72.8
7B	73.937	74.5055
7B	74.5055	74.5055
7B	75.074	74.5055
7B	77.9185	78.20325
7B	78.488	78.20325
7B	79.6255	79.6255
7B	80.763	81.331
7B	81.331	81.331
7B	81.899	81.331
7B	84.2105	84.2105
7B	86.522	86.522
7B	88.841	89.134
7B	89.427	89.134
7B	91.16	92.3323
7B	91.746	92.3323
7B	92.332	92.3323
7B	92.9185	92.3323
7B	93.505	92.3323
7B	94.0825	95.13025
7B	94.6505	95.13025
7B	94.66	95.13025
7B	95.228	95.13025
7B	95.796	95.13025
7B	96.3645	95.13025
7B	96.933	97.501
7B	97.501	97.501
7B	98.069	97.501
7B	99.7765	99.7765
7B	101.484	101.484
7B	103.191	103.191
7B	104.898	104.898
7B	107.177	107.177
7B	109.456	109.456
7B	110.593	110.593
7B	111.73	112.8672
7B	112.299	112.8672
7B	112.867	112.8672
7B	113.436	112.8672
7B	114.004	112.8672
7B	114.572	115.7088
7B	115.14	115.7088
7B	115.709	115.7088
7B	116.277	115.7088
7B	116.846	115.7088
7B	117.414	117.414
7B	118.551	118.551
7D	0.0	0.5685
7D	0.5685	0.5685
7D	1.137	0.5685
7D	2.844	2.844
7D	4.551	5.1195
7D	5.1195	5.1195
7D	5.688	5.1195
7D	6.825	6.825
7D	7.962	9.0986
7D	8.53	9.0986
7D	9.098	9.0986
7D	9.6675	9.0986
7D	10.2355	9.0986
7D	11.373	11.373
7D	12.51	12.51
7D	13.647	13.647
7D	14.784	14.784
7D	15.921	17.0577
7D	16.4895	17.0577
7D	17.058	17.0577
7D	17.626	17.0577
7D	18.194	17.0577
7D	18.7625	19.04675
7D	19.331	19.04675
7D	20.468	20.468
7D	21.605	21.605
7D	22.7425	22.7425
7D	23.88	24.448
7D	24.448	24.448
7D	25.016	24.448
7D	26.153	26.153
7D	27.29	27.29
7D	30.705	30.705
7D	31.9045	31.9045
7D	33.104	33.735
7D	33.735	33.735
7D	34.366	33.735
7D	35.442	35.7575
7D	36.073	35.7575
7D	37.78	38.3485
7D	38.3485	38.3485
7D	38.917	38.3485
7D	40.054	40.054
7D	41.191	41.191
7D	42.328	42.328
7D	43.465	44.8455
7D	44.0335	44.8455
7D	44.602	44.8455
7D	45.17	44.8455
7D	45.1705	44.8455
7D	45.7385	44.8455
7D	45.739	44.8455
7D	46.307	46.591
7D	46.875	46.591
7D	48.012	48.012
7D	49.149	49.149
7D	50.2865	50.2865
7D	51.424	51.992
7D	51.992	51.992
7D	52.56	51.992
7D	53.6975	53.6975
7D	54.835	56.056
7D	55.403	56.056
7D	55.415	56.056
7D	55.971	56.056
7D	56.5395	56.056
7D	57.108	56.056
7D	57.1205	56.056
7D	57.689	57.9795
7D	58.27	57.9795
7D	59.4205	59.4205
7D	60.571	61.8966666667
7D	61.139	61.8966666667
7D	61.707	61.8966666667
7D	62.2755	61.8966666667
7D	62.8435	61.8966666667
7D	62.844	61.8966666667
7D	63.412	64.208
7D	63.98	64.208
7D	63.981	64.208
7D	64.5495	64.208
7D	65.1175	64.208
7D	66.255	66.255
7D	67.392	67.392
7D	68.529	68.529
7D	70.236	70.52025
7D	70.8045	70.52025
7D	71.943	73.0796666667
7D	72.5115	73.0796666667
7D	73.0795	73.0796666667
7D	73.08	73.0796666667
7D	73.648	73.0796666667
7D	74.216	73.0796666667
7D	74.7845	75.732
7D	74.785	75.732
7D	75.353	75.732
7D	75.9215	75.732
7D	76.49	75.732
7D	77.058	75.732
7D	77.626	78.1946666667
7D	78.195	78.1946666667
7D	78.763	78.1946666667
7D	79.9	81.1076875
7D	80.468	81.1076875
7D	80.4685	81.1076875
7D	81.0365	81.1076875
7D	81.037	81.1076875
7D	81.605	81.1076875
7D	82.173	81.1076875
7D	82.1735	81.1076875
7D	82.7415	84.0023571429
7D	83.31	84.0023571429
7D	83.8785	84.0023571429
7D	83.978	84.0023571429
7D	84.447	84.0023571429
7D	84.5465	84.0023571429
7D	85.115	84.0023571429
7D	85.783	85.783
7D	86.722	87.056
7D	87.39	87.056
7D	88.997	89.565
7D	89.565	89.565
7D	90.133	89.565
7D	91.2705	91.2705
7D	92.408	92.976
7D	92.976	92.976
7D	93.544	92.976
7D	94.6815	94.6815
7D	95.819	96.9553
7D	96.387	96.9553
7D	96.955	96.9553
7D	97.5235	96.9553
7D	98.092	96.9553
7D	98.66	99.7965
7D	99.228	99.7965
7D	99.7965	99.7965
7D	100.365	99.7965
7D	100.933	99.7965
7D	101.501	102.663
7D	102.082	102.663
7D	102.663	102.663
7D	103.244	102.663
7D	103.825	102.663
7D	104.393	104.677
7D	104.961	104.677
7D	106.668	106.668
7D	108.376	109.5124
7D	108.944	109.5124
7D	109.512	109.5124
7D	110.081	109.5124
7D	110.649	109.5124
7D	111.786	111.786
7D	112.923	113.491666667
7D	113.492	113.491666667
7D	114.06	113.491666667
7D	115.197	115.197
7D	116.334	116.334
7D	117.471	117.471
7D	118.608	119.176666667
7D	119.177	119.176666667
7D	119.745	119.176666667
7D	120.882	120.882
7D	122.019	123.1558
7D	122.588	123.1558
7D	123.156	123.1558
7D	123.724	123.1558
7D	124.292	123.1558
7D	124.861	125.7205
7D	125.429	125.7205
7D	126.007	125.7205
7D	126.585	125.7205
7D	128.303	128.303
7D	130.02	131.1564
7D	130.588	131.1564
7D	131.156	131.1564
7D	131.725	131.1564
7D	132.293	131.1564
7D	132.861	133.145
7D	133.429	133.145
7D	135.168	135.168
7D	136.908	136.908
7D	139.219	139.219
7D	141.53	142.6662
7D	142.098	142.6662
7D	142.666	142.6662
7D	143.234	142.6662
7D	143.803	142.6662
7D	144.371	145.22325
7D	144.939	145.22325
7D	145.507	145.22325
7D	146.076	145.22325
7D	147.213	147.213
7D	148.35	148.3505
7D	148.351	148.3505
7D	149.488	150.814
7D	150.055	150.814
7D	150.625	150.814
7D	151.193	150.814
7D	151.761	150.814
7D	151.762	150.814
7D	152.329	152.6135
7D	152.898	152.6135
7D	154.035	154.035
7D	155.172	156.3086
7D	155.74	156.3086
7D	156.309	156.3086
7D	156.877	156.3086
7D	157.445	156.3086
